sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
502	i	829409.989	829479.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5932	5932	phone	phone	4526	4526	SEGMENT	36576981	36580067	44100	829444.989	 35.00000	0.5	479.0	2293.5	2909.0	3880.0	77.31462	minti	mark14vox_ker	829349.989	829759.989	0.2317073
503	i	829599.989	829759.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5935	5935	phone	phone	4529	4529	SEGMENT	36585360	36592415	44100	829679.989	 80.00000	0.5	409.0	2322.0	2918.0	3989.5	78.85072	minti	mark14vox_ker	829349.989	829759.989	0.8048780
504	iː	 12415.975	 12525.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 519	 519	phone	phone	  93	  93	SEGMENT	  547545	  552395	44100	 12470.975	 55.00000	0.5	341.0	2230.0	2934.5	3923.5	72.24347	siisi	mark16vox_ker	 12305.975	 12705.975	0.4125000
505	i	 12665.975	 12705.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 521	 521	phone	phone	  95	  95	SEGMENT	  558570	  560333	44100	 12685.975	 20.00000	0.5	116.0	 858.0	2576.0	3902.0	35.62411	siisi	mark16vox_ker	 12305.975	 12705.975	0.9500000
506	i	 12755.975	 12795.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 523	 523	phone	phone	  97	  97	SEGMENT	  562539	  564302	44100	 12775.975	 20.00000	0.5	242.5	2151.0	2896.0	3739.5	67.68862	pisi	mark16vox_ker	 12705.975	 13075.975	0.1891892
507	i	 12905.975	 13075.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 525	 525	phone	phone	  99	  99	SEGMENT	  569154	  576650	44100	 12990.975	 85.00000	0.5	349.0	2281.0	2937.5	4059.5	73.16684	pisi	mark16vox_ker	 12705.975	 13075.975	0.7702703
508	i	 14145.975	 14175.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 530	 530	phone	phone	 104	 104	SEGMENT	  623838	  625160	44100	 14160.975	 15.00000	0.5	283.0	1481.5	2614.0	1340.5	67.67307	kəəsi	mark16vox_ker	 13805.975	 14175.975	0.9594595
509	i	 14445.975	 14515.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 534	 534	phone	phone	 108	 108	SEGMENT	  637068	  640154	44100	 14480.975	 35.00000	0.5	549.0	2226.0	3013.0	4054.0	72.73897	minti	mark16vox_ker	 14355.975	 14785.975	0.2906977
510	i	 14655.975	 14785.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 537	 537	phone	phone	 111	 111	SEGMENT	  646329	  652061	44100	 14720.975	 65.00000	0.5	405.0	2176.5	2797.5	3958.0	79.80934	minti	mark16vox_ker	 14355.975	 14785.975	0.8488372
511	i	 16305.975	 16355.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 552	 552	phone	phone	 126	 126	SEGMENT	  719094	  721298	44100	 16330.975	 25.00000	0.5	365.0	2143.5	2748.0	3875.0	72.72202	titi	mark16vox_ker	 16215.975	 16415.975	0.5750000
512	i	 16385.975	 16415.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 554	 554	phone	phone	 128	 128	SEGMENT	  722622	  723944	44100	 16400.975	 15.00000	0.5	249.0	1796.0	2493.0	3798.0	55.40982	titi	mark16vox_ker	 16215.975	 16415.975	0.9250000
513	i	 33185.975	 33225.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 629	 629	phone	phone	 203	 203	SEGMENT	 1463502	 1465265	44100	 33205.975	 20.00000	0.5	298.5	2148.0	2580.5	3821.5	71.94124	diri	mark16vox_ker	 33105.975	 33325.975	0.4545455
514	i	 33275.975	 33325.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 631	 631	phone	phone	 205	 205	SEGMENT	 1467471	 1469675	44100	 33300.975	 25.00000	0.5	416.0	2110.5	2532.5	3808.5	75.32792	diri	mark16vox_ker	 33105.975	 33325.975	0.8863636
515	i	 35985.975	 36065.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 655	 655	phone	phone	 229	 229	SEGMENT	 1586982	 1590509	44100	 36025.975	 40.00000	0.5	408.0	2306.0	2789.0	3870.0	74.79669	pərkiŋ	mark16vox_ker	 35685.975	 36135.975	0.7555556
516	i	 39295.975	 39345.975	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 693	 693	phone	phone	 267	 267	SEGMENT	 1732953	 1735157	44100	 39320.975	 25.00000	0.5	443.5	2138.5	2646.5	4139.0	77.04234	pərki	mark16vox_ker	 38995.975	 39345.975	0.9285714
517	iː	 41063.980	 41193.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 713	 713	phone	phone	 287	 287	SEGMENT	 1810922	 1816654	44100	 41128.980	 65.00000	0.5	383.5	2208.0	2677.0	3955.0	78.47141	giidə	mark16vox_ker	 41013.980	 41253.980	0.4791667
518	i	 46353.980	 46383.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 772	 772	phone	phone	 346	 346	SEGMENT	 2044211	 2045533	44100	 46368.980	 15.00000	0.5	  0.0	1778.0	2681.5	3857.5	59.22595	əsəisi	mark16vox_ker	 46193.980	 46443.980	0.7000000
519	i	 46413.980	 46443.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 774	 774	phone	phone	 348	 348	SEGMENT	 2046857	 2048179	44100	 46428.980	 15.00000	0.5	  0.0	1343.0	2568.5	3461.5	34.42863	əsəisi	mark16vox_ker	 46193.980	 46443.980	0.9400000
520	i	 47743.980	 47843.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 782	 782	phone	phone	 356	 356	SEGMENT	 2105510	 2109919	44100	 47793.980	 50.00000	0.5	335.5	2233.5	2915.5	3968.5	72.18189	kəəsi	mark16vox_ker	 47393.980	 47843.980	0.8888889
521	iː	 82807.971	 82937.971	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 845	 845	phone	phone	 419	 419	SEGMENT	 3651832	 3657564	44100	 82872.971	 65.00000	0.5	336.5	2227.5	2943.5	3884.5	75.01651	giidə	mark16vox_ker	 82737.971	 82997.971	0.5192308
522	iː	 85457.971	 85577.971	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 878	 878	phone	phone	 452	 452	SEGMENT	 3768697	 3773988	44100	 85517.971	 60.00000	0.5	415.5	2213.0	2888.5	3873.5	75.54214	miiri	mark16vox_ker	 85327.971	 85657.971	0.5757576
523	i	 85627.971	 85657.971	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 880	 880	phone	phone	 454	 454	SEGMENT	 3776194	 3777516	44100	 85642.971	 15.00000	0.5	493.5	1554.5	2552.0	2642.5	73.25107	miiri	mark16vox_ker	 85327.971	 85657.971	0.9545455
524	i	 88727.971	 88787.971	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 921	 921	phone	phone	 495	 495	SEGMENT	 3912904	 3915549	44100	 88757.971	 30.00000	0.5	393.0	2277.0	2905.5	3891.5	74.21104	ɗiki	mark16vox_ker	 88657.971	 88867.971	0.4761905
525	i	 88827.971	 88867.971	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	 923	 923	phone	phone	 497	 497	SEGMENT	 3917314	 3919077	44100	 88847.971	 20.00000	0.5	380.5	2293.5	2596.5	3957.0	71.11351	ɗiki	mark16vox_ker	 88657.971	 88867.971	0.9047619
526	i	 97579.989	 97649.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1013	1013	phone	phone	 587	 587	SEGMENT	 4303278	 4306364	44100	 97614.989	 35.00000	0.5	388.5	2310.0	2760.0	3775.5	77.36204	bəbəgiŋ	mark16vox_ker	 97299.989	 97689.989	0.8076923
527	iː	103729.989	103819.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1060	1060	phone	phone	 634	 634	SEGMENT	 4574493	 4578461	44100	103774.989	 45.00000	0.5	307.5	2347.0	2955.0	3847.0	73.25779	giidə	mark16vox_ker	103649.989	103899.989	0.5000000
528	i	105609.989	105679.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1083	1083	phone	phone	 657	 657	SEGMENT	 4657401	 4660487	44100	105644.989	 35.00000	0.5	481.5	2069.5	2526.0	3524.5	74.73260	minti	mark16vox_ker	105509.989	105929.989	0.3214286
529	i	105829.989	105929.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1086	1086	phone	phone	 660	 660	SEGMENT	 4667103	 4671512	44100	105879.989	 50.00000	0.5	406.5	2182.5	2743.5	3814.5	75.54971	minti	mark16vox_ker	105509.989	105929.989	0.8809524
530	i	110629.989	110689.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1142	1142	phone	phone	 716	 716	SEGMENT	 4878783	 4881428	44100	110659.989	 30.00000	0.5	500.5	2192.0	2727.0	3647.5	73.26043	minti	mark16vox_ker	110559.989	110839.989	0.3571429
531	i	110809.989	110839.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1145	1145	phone	phone	 719	 719	SEGMENT	 4886721	 4888043	44100	110824.989	 15.00000	0.5	458.0	1976.5	2729.0	4047.0	78.16525	minti	mark16vox_ker	110559.989	110839.989	0.9464286
532	i	112359.989	112419.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1159	1159	phone	phone	 733	 733	SEGMENT	 4955076	 4957721	44100	112389.989	 30.00000	0.5	373.0	2162.5	2732.0	3605.0	73.12680	minti	mark16vox_ker	112289.989	112659.989	0.2702703
533	i	112559.989	112659.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1162	1162	phone	phone	 736	 736	SEGMENT	 4963896	 4968305	44100	112609.989	 50.00000	0.5	414.5	2200.5	2812.0	3873.0	76.85814	minti	mark16vox_ker	112289.989	112659.989	0.8648649
534	i	117059.989	117109.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1210	1210	phone	phone	 784	 784	SEGMENT	 5162346	 5164550	44100	117084.989	 25.00000	0.5	304.5	2292.0	2692.0	3980.0	74.87506	diri	mark16vox_ker	116969.989	117279.989	0.3709677
535	i	117149.989	117279.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1212	1212	phone	phone	 786	 786	SEGMENT	 5166315	 5172047	44100	117214.989	 65.00000	0.5	344.0	2325.5	2863.5	4036.5	76.76983	diri	mark16vox_ker	116969.989	117279.989	0.7903226
536	i	118636.973	118686.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1221	1221	phone	phone	 795	 795	SEGMENT	 5231891	 5234095	44100	118661.973	 25.00000	0.5	517.0	2140.5	2647.5	3633.5	74.59471	minti	mark16vox_ker	118546.973	118896.973	0.3285714
537	i	118816.973	118896.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1224	1224	phone	phone	 798	 798	SEGMENT	 5239829	 5243356	44100	118856.973	 40.00000	0.5	415.0	2130.0	2704.0	3925.0	78.36015	minti	mark16vox_ker	118546.973	118896.973	0.8857143
538	i	119616.973	119656.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1235	1235	phone	phone	 809	 809	SEGMENT	 5275109	 5276872	44100	119636.973	 20.00000	0.5	477.5	2160.5	2669.0	3740.5	74.56380	minti	mark16vox_ker	119546.973	120046.973	0.1800000
539	i	119806.973	120046.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1238	1238	phone	phone	 812	 812	SEGMENT	 5283488	 5294071	44100	119926.973	120.00000	0.5	412.5	2227.0	2780.0	3960.5	77.22477	minti	mark16vox_ker	119546.973	120046.973	0.7600000
540	i	123246.973	123306.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1272	1272	phone	phone	 846	 846	SEGMENT	 5435192	 5437837	44100	123276.973	 30.00000	0.5	469.0	2201.5	2871.0	3929.0	73.26292	minti	mark16vox_ker	123156.973	123646.973	0.2448980
541	i	123446.973	123646.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1275	1275	phone	phone	 849	 849	SEGMENT	 5444012	 5452831	44100	123546.973	100.00000	0.5	416.0	2239.0	2825.0	4050.0	78.58591	minti	mark16vox_ker	123156.973	123646.973	0.7959184
542	i	132006.973	132156.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1358	1358	phone	phone	 932	 932	SEGMENT	 5821508	 5828122	44100	132081.973	 75.00000	0.5	381.0	2199.0	2818.5	3765.5	77.66371	guudi	mark16vox_ker	131726.973	132156.973	0.8255814
543	iː	136086.973	136196.973	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1398	1398	phone	phone	 972	 972	SEGMENT	 6001436	 6006286	44100	136141.973	 55.00000	0.5	345.5	2268.5	2798.5	3905.5	76.62326	giidə	mark16vox_ker	136006.973	136306.973	0.4500000
544	iː	138110.986	138230.986	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1417	1417	phone	phone	 991	 991	SEGMENT	 6090695	 6095986	44100	138170.986	 60.00000	0.5	337.5	2259.5	2840.0	3900.0	77.83125	giidə	mark16vox_ker	138060.986	138320.986	0.4230769
545	i	141930.986	141960.986	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1450	1450	phone	phone	1024	1024	SEGMENT	 6259157	 6260479	44100	141945.986	 15.00000	0.5	325.0	1728.0	2528.5	3730.5	74.77522	duuniy	mark16vox_ker	141660.986	142030.986	0.7702703
546	iː	147933.980	148033.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1501	1501	phone	phone	1075	1075	SEGMENT	 6523889	 6528298	44100	147983.980	 50.00000	0.5	408.5	2247.5	2770.0	3969.5	74.48493	ciiri	mark16vox_ker	147833.980	148113.980	0.5357143
547	i	148083.980	148113.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1503	1503	phone	phone	1077	1077	SEGMENT	 6530504	 6531826	44100	148098.980	 15.00000	0.5	455.0	1397.5	2561.5	3203.5	75.56192	ciiri	mark16vox_ker	147833.980	148113.980	0.9464286
548	iː	150703.980	150803.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1525	1525	phone	phone	1099	1099	SEGMENT	 6646046	 6650455	44100	150753.980	 50.00000	0.5	347.5	2172.5	2773.5	3776.5	77.29619	jiiniy	mark16vox_ker	150603.980	151003.980	0.3750000
549	i	150873.980	150933.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1527	1527	phone	phone	1101	1101	SEGMENT	 6653543	 6656188	44100	150903.980	 30.00000	0.5	419.0	2127.5	2776.0	   0.0	74.18964	jiiniy	mark16vox_ker	150603.980	151003.980	0.7500000
550	i	153483.980	153553.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1555	1555	phone	phone	1129	1129	SEGMENT	 6768644	 6771730	44100	153518.980	 35.00000	0.5	535.0	2163.0	2706.5	3691.0	73.69241	minti	mark16vox_ker	153413.980	153713.980	0.3500000
551	i	153673.980	153713.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1558	1558	phone	phone	1132	1132	SEGMENT	 6777023	 6778786	44100	153693.980	 20.00000	0.5	393.0	2189.5	2836.5	3903.5	72.81942	minti	mark16vox_ker	153413.980	153713.980	0.9333333
552	i	155393.980	155463.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1578	1578	phone	phone	1152	1152	SEGMENT	 6852875	 6855961	44100	155428.980	 35.00000	0.5	440.5	2216.0	2810.5	3847.5	71.81747	minti	mark16vox_ker	155323.980	155813.980	0.2142857
553	i	155593.980	155813.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1581	1581	phone	phone	1155	1155	SEGMENT	 6861695	 6871396	44100	155703.980	110.00000	0.5	416.5	2210.0	2706.5	3978.0	77.08501	minti	mark16vox_ker	155323.980	155813.980	0.7755102
554	i	158063.980	158143.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1614	1614	phone	phone	1188	1188	SEGMENT	 6970622	 6974149	44100	158103.980	 40.00000	0.5	423.0	2176.0	2758.0	3620.5	73.01284	minti	mark16vox_ker	157993.980	158393.980	0.2750000
555	i	158263.980	158393.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1617	1617	phone	phone	1191	1191	SEGMENT	 6979442	 6985174	44100	158328.980	 65.00000	0.5	414.0	2267.5	2781.0	3848.0	77.29395	minti	mark16vox_ker	157993.980	158393.980	0.8375000
556	i	158733.980	158773.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1623	1623	phone	phone	1197	1197	SEGMENT	 7000169	 7001932	44100	158753.980	 20.00000	0.5	382.5	1929.5	2518.5	3894.0	73.30556	duuniy	mark16vox_ker	158463.980	158833.980	0.7837838
557	i	216824.977	216864.977	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1795	1795	phone	phone	1369	1369	SEGMENT	 9561982	 9563745	44100	216844.977	 20.00000	0.5	369.0	1747.5	2509.5	3902.5	78.22174	jəəti	mark16vox_ker	216574.977	216864.977	0.9310345
558	i	217444.977	217524.977	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1805	1805	phone	phone	1379	1379	SEGMENT	 9589324	 9592851	44100	217484.977	 40.00000	0.5	476.5	1447.0	2589.5	4019.0	75.32213	məɗmiɗiŋ	mark16vox_ker	217184.977	217734.977	0.5454545
559	i	217574.977	217644.977	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1807	1807	phone	phone	1381	1381	SEGMENT	 9595057	 9598143	44100	217609.977	 35.00000	0.5	351.5	2282.0	2907.0	3999.0	76.97343	məɗmiɗiŋ	mark16vox_ker	217184.977	217734.977	0.7727273
560	i	219344.977	219394.977	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1822	1822	phone	phone	1396	1396	SEGMENT	 9673114	 9675318	44100	219369.977	 25.00000	0.5	450.5	2165.0	2893.0	3746.5	76.04978	minti	mark16vox_ker	219274.977	219584.977	0.3064516
561	i	219524.977	219584.977	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1825	1825	phone	phone	1399	1399	SEGMENT	 9681052	 9683697	44100	219554.977	 30.00000	0.5	395.0	2192.5	2848.0	3749.5	77.25846	minti	mark16vox_ker	219274.977	219584.977	0.9032258
562	i	220834.977	220904.977	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark16vox_ker	1846	1846	phone	phone	1420	1420	SEGMENT	 9738823	 9741909	44100	220869.977	 35.00000	0.5	368.5	2055.5	2684.5	3764.0	75.51546	gəəziŋ	mark16vox_ker	220554.977	220994.977	0.7159091
